"산림청 국립산림과학원_청정넷_측정데이터",1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"산림청 국립수목원_곤충자원 서비스",5,5,0,5,5,0,5,5,0,5,5,0,5,5,0,0,0,0
"산림청 국립수목원_국가표준곤충목록서비스",8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0
"산림청 국립수목원_국가표준버섯목록서비스",8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0
"산림청 국립수목원_국가표준식물목록 서비스",11,11,0,11,11,0,11,11,0,11,11,0,11,11,0,0,0,0
"산림청 국립수목원_국가표준지의류목록서비스",8,8,0,8,8,0,8,8,0,8,8,0,8,8,0,8,8,0
"산림청 국립수목원_기증자료서비스",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
"산림청 국립수목원_내구강자원서비스",4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0
"산림청 국립수목원_버섯자원서비스",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
"산림청 국립수목원_생물정보관서비스",3,3,0,3,3,0,3,3,0,3,3,0,3,3,0,0,0,0
"산림청 국립수목원_식물세밀화서비스",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
"산림청 국립수목원_식물자원 서비스",19,19,0,19,19,0,19,19,0,19,19,0,19,19,0,19,19,0
"산림청 국립수목원_어린이생물도감서비스",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
"산림청 국립수목원_조류자원서비스",4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0
"산림청 국립수목원_지의류자원 서비스",4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0
"산림청 국립수목원_포유류자원서비스",4,4,0,4,4,0,4,4,0,4,4,0,4,4,0,4,4,0
"산림청 국립수목원_한반도고표본서비스",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
"산업통상자원부 국가기술표준원_법정계량기 품질 관리 현황",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
"서울대학교 연구소 차세대융합기술연구원_경기도자율주행센터 CCTV 영상 이벤트 데이터",1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"서울특별시교육청 공공도서관 소장도서정보",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"서울특별시교육청_평생학습강좌정보",1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0
"세종학당재단_세종학당재단_세종학당재단_채용API",1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0
"식품의약품안전처 식품의약품안전평가원_APEC규제조화센터현황",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_관능검사해설서 사진정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_관능검사해설서 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_국내공정서 생약정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_기능성화장품 보고품목 정보",2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_기능성화장품 심사품목 정보",1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_생약 고성능박층크로마토그래프(HPTLC) 분석 사진정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_생약 고성능박층크로마토그래프(HPTLC) 분석사례정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_생약 과명 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
"식품의약품안전처 식품의약품안전평가원_생약 구성성분 정보",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
